0	142	48.1107	76.042
0	143	48.1064	75.042
0	144	48.1022	74.042
0	145	48.0979	73.042
0	146	48.0937	72.042
0	147	48.0894	71.042
0	148	48.0852	70.042
0	149	48.0809	69.042
0	150	48.0767	68.042
0	151	48.0724	67.0421
0	152	48.0682	66.0421
0	153	48.0639	65.0421
0	154	48.0596	64.0421
0	155	48.0554	63.0421
0	156	48.0511	62.0421
0	157	48.0469	61.0421
0	158	48.0426	60.0421
0	159	48.0384	59.0421
0	160	48.0341	58.0421
0	161	48.0299	57.0421
0	162	48.0256	56.0422
0	163	48.0214	55.0422
0	164	48.0171	54.0422
0	165	48.0129	53.0422
0	166	48.0086	52.0422
0	167	48.0044	51.0422
0	168	48.0001	50.0422
0	169	47.9959	49.0422
0	170	47.9916	48.0422
0	171	47.9874	47.0422
0	172	47.9831	46.0422
0	173	47.9789	45.0423
0	174	47.9746	44.0423
0	175	47.9704	43.0423
0	176	47.9661	42.0423
0	177	47.9619	41.0423
0	178	47.9576	40.0423
0	179	47.9534	39.0423
0	180	47.9491	38.0423
0	181	47.9449	37.0423
0	182	47.9406	36.0423
0	183	47.9364	35.0423
0	184	47.9321	34.0424
0	185	47.9279	33.0424
0	186	47.9236	32.0424
0	187	47.9194	31.0424
0	188	47.9151	30.0424
0	189	47.9108	29.0424
0	190	47.9066	28.0424
0	191	47.9023	27.0424
0	192	47.8981	26.0424
0	193	47.8938	25.0424
0	194	47.8896	24.0424
0	195	47.8853	23.0425
0	196	47.8811	22.0425
0	197	47.8768	21.0425
0	198	47.8726	20.0425
0	199	47.8683	19.0425
1	19	49.6336	199.037
1	20	49.6293	198.037
1	21	49.6251	197.037
1	22	49.6208	196.037
1	23	49.6166	195.037
1	24	49.6123	194.037
1	25	49.6081	193.037
1	26	49.6038	192.037
1	27	49.5996	191.037
1	28	49.5953	190.037
1	29	49.5911	189.037
1	30	49.5868	188.037
1	31	49.5826	187.037
1	32	49.5783	186.037
1	33	49.5741	185.037
1	34	49.5698	184.037
1	35	49.5656	183.037
1	36	49.5613	182.037
1	37	49.5571	181.037
1	38	49.5528	180.037
1	39	49.5486	179.037
1	40	49.5443	178.037
1	41	49.5401	177.037
1	42	49.5358	176.037
1	43	49.5315	175.037
1	44	49.5273	174.037
1	45	49.523	173.037
1	46	49.5188	172.037
1	47	49.5145	171.037
1	48	49.5103	170.037
1	49	49.506	169.037
1	50	49.5018	168.037
1	51	49.4975	167.037
1	52	49.4933	166.037
1	53	49.489	165.037
1	54	49.4848	164.037
1	55	49.4805	163.037
1	56	49.4763	162.037
1	57	49.472	161.037
1	58	49.4678	160.037
1	59	49.4635	159.037
1	60	49.4593	158.037
1	61	49.455	157.037
1	62	49.4508	156.037
1	63	49.4465	155.037
1	64	49.4423	154.037
1	65	49.438	153.037
1	66	49.4338	152.037
1	67	49.4295	151.037
1	68	49.4253	150.037
1	69	49.421	149.037
1	70	49.4168	148.037
1	71	49.4125	147.037
1	72	49.4083	146.037
1	73	49.404	145.037
1	74	49.3998	144.037
1	75	49.3955	143.037
1	76	49.3913	142.037
1	77	49.387	141.037
1	78	49.3827	140.037
1	79	49.3785	139.037
1	80	49.3742	138.037
1	81	49.37	137.037
1	82	49.3657	136.037
1	83	49.3615	135.037
1	84	49.3572	134.037
1	85	49.353	133.037
1	86	49.3487	132.037
1	87	49.3445	131.037
1	88	49.3402	130.037
1	89	49.336	129.037
1	90	49.3317	128.037
1	91	49.3275	127.037
1	92	49.3232	126.037
1	93	49.319	125.037
1	94	49.3147	124.037
1	95	49.3105	123.037
1	96	49.3062	122.037
1	97	49.302	121.037
1	98	49.2977	120.037
1	99	49.2935	119.037
1	100	49.2892	118.037
1	101	49.285	117.037
1	102	49.2807	116.037
1	103	49.2765	115.037
1	104	49.2722	114.037
1	105	49.268	113.037
1	106	49.2637	112.037
1	107	49.2595	111.037
1	108	49.2552	110.037
1	109	49.251	109.037
1	110	49.2467	108.037
1	111	49.2425	107.037
1	112	49.2382	106.037
1	113	49.2339	105.037
1	114	49.2297	104.037
1	115	49.2254	103.037
1	116	49.2212	102.037
1	117	49.2169	101.037
1	118	49.2127	100.038
1	119	49.2084	99.0375
1	120	49.2042	98.0375
1	121	49.1999	97.0375
1	122	49.1957	96.0375
1	123	49.1914	95.0376
1	124	49.1872	94.0376
1	125	49.1829	93.0376
1	126	49.1787	92.0376
1	127	49.1744	91.0376
1	128	49.1702	90.0376
1	129	49.1659	89.0376
1	130	49.1617	88.0376
1	131	49.1574	87.0376
1	132	49.1532	86.0376
1	133	49.1489	85.0376
1	134	49.1447	84.0377
1	135	49.1404	83.0377
1	136	49.1362	82.0377
1	137	49.1319	81.0377
1	138	49.1277	80.0377
1	139	49.1234	79.0377
1	140	49.1192	78.0377
1	141	49.1149	77.0377
1	142	49.1107	76.0377
1	143	49.1064	75.0377
1	144	49.1022	74.0377
1	145	49.0979	73.0377
1	146	49.0937	72.0378
1	147	49.0894	71.0378
1	148	49.0851	70.0378
1	149	49.0809	69.0378
1	150	49.0766	68.0378
1	151	49.0724	67.0378
1	152	49.0681	66.0378
1	153	49.0639	65.0378
1	154	49.0596	64.0378
1	155	49.0554	63.0378
1	156	49.0511	62.0378
1	157	49.0469	61.0379
1	158	49.0426	60.0379
1	159	49.0384	59.0379
1	160	49.0341	58.0379
1	161	49.0299	57.0379
1	162	49.0256	56.0379
1	163	49.0214	55.0379
1	164	49.0171	54.0379
1	165	49.0129	53.0379
1	166	49.0086	52.0379
1	167	49.0044	51.0379
1	168	49.0001	50.038
1	169	48.9959	49.038
1	170	48.9916	48.038
1	171	48.9874	47.038
1	172	48.9831	46.038
1	173	48.9789	45.038
1	174	48.9746	44.038
1	175	48.9704	43.038
1	176	48.9661	42.038
1	177	48.9619	41.038
1	178	48.9576	40.038
1	179	48.9534	39.0381
1	180	48.9491	38.0381
1	181	48.9448	37.0381
1	182	48.9406	36.0381
1	183	48.9363	35.0381
1	184	48.9321	34.0381
1	185	48.9278	33.0381
1	186	48.9236	32.0381
1	187	48.9193	31.0381
1	188	48.9151	30.0381
1	189	48.9108	29.0381
1	190	48.9066	28.0382
1	191	48.9023	27.0382
1	192	48.8981	26.0382
1	193	48.8938	25.0382
1	194	48.8896	24.0382
1	195	48.8853	23.0382
1	196	48.8811	22.0382
1	197	48.8768	21.0382
1	198	48.8726	20.0382
1	199	48.8683	19.0382
2	19	50.6336	199.032
2	20	50.6293	198.032
2	21	50.6251	197.032
2	22	50.6208	196.032
2	23	50.6166	195.032
2	24	50.6123	194.032
2	25	50.6081	193.032
2	26	50.6038	192.032
2	27	50.5996	191.032
2	28	50.5953	190.032
2	29	50.5911	189.032
2	30	50.5868	188.032
2	31	50.5826	187.032
2	32	50.5783	186.032
2	33	50.5741	185.032
2	34	50.5698	184.032
2	35	50.5656	183.033
2	36	50.5613	182.033
2	37	50.557	181.033
2	38	50.5528	180.033
2	39	50.5485	179.033
2	40	50.5443	178.033
2	41	50.54	177.033
2	42	50.5358	176.033
2	43	50.5315	175.033
2	44	50.5273	174.033
2	45	50.523	173.033
2	46	50.5188	172.033
2	47	50.5145	171.033
2	48	50.5103	170.033
2	49	50.506	169.033
2	50	50.5018	168.033
2	51	50.4975	167.033
2	52	50.4933	166.033
2	53	50.489	165.033
2	54	50.4848	164.033
2	55	50.4805	163.033
2	56	50.4763	162.033
2	57	50.472	161.033
2	58	50.4678	160.033
2	59	50.4635	159.033
2	60	50.4593	158.033
2	61	50.455	157.033
2	62	50.4508	156.033
2	63	50.4465	155.033
2	64	50.4423	154.033
2	65	50.438	153.033
2	66	50.4338	152.033
2	67	50.4295	151.033
2	68	50.4253	150.033
2	69	50.421	149.033
2	70	50.4168	148.033
2	71	50.4125	147.033
2	72	50.4082	146.033
2	73	50.404	145.033
2	74	50.3997	144.033
2	75	50.3955	143.033
2	76	50.3912	142.033
2	77	50.387	141.033
2	78	50.3827	140.033
2	79	50.3785	139.033
2	80	50.3742	138.033
2	81	50.37	137.033
2	82	50.3657	136.033
2	83	50.3615	135.033
2	84	50.3572	134.033
2	85	50.353	133.033
2	86	50.3487	132.033
2	87	50.3445	131.033
2	88	50.3402	130.033
2	89	50.336	129.033
2	90	50.3317	128.033
2	91	50.3275	127.033
2	92	50.3232	126.033
2	93	50.319	125.033
2	94	50.3147	124.033
2	95	50.3105	123.033
2	96	50.3062	122.033
2	97	50.302	121.033
2	98	50.2977	120.033
2	99	50.2935	119.033
2	100	50.2892	118.033
2	101	50.285	117.033
2	102	50.2807	116.033
2	103	50.2765	115.033
2	104	50.2722	114.033
2	105	50.268	113.033
2	106	50.2637	112.033
2	107	50.2594	111.033
2	108	50.2552	110.033
2	109	50.2509	109.033
2	110	50.2467	108.033
2	111	50.2424	107.033
2	112	50.2382	106.033
2	113	50.2339	105.033
2	114	50.2297	104.033
2	115	50.2254	103.033
2	116	50.2212	102.033
2	117	50.2169	101.033
2	118	50.2127	100.033
2	119	50.2084	99.0333
2	120	50.2042	98.0333
2	121	50.1999	97.0333
2	122	50.1957	96.0333
2	123	50.1914	95.0333
2	124	50.1872	94.0333
2	125	50.1829	93.0333
2	126	50.1787	92.0333
2	127	50.1744	91.0333
2	128	50.1702	90.0333
2	129	50.1659	89.0334
2	130	50.1617	88.0334
2	131	50.1574	87.0334
2	132	50.1532	86.0334
2	133	50.1489	85.0334
2	134	50.1447	84.0334
2	135	50.1404	83.0334
2	136	50.1362	82.0334
2	137	50.1319	81.0334
2	138	50.1277	80.0334
2	139	50.1234	79.0334
2	140	50.1191	78.0335
2	141	50.1149	77.0335
2	142	50.1106	76.0335
2	143	50.1064	75.0335
2	144	50.1021	74.0335
2	145	50.0979	73.0335
2	146	50.0936	72.0335
2	147	50.0894	71.0335
2	148	50.0851	70.0335
2	149	50.0809	69.0335
2	150	50.0766	68.0335
2	151	50.0724	67.0336
2	152	50.0681	66.0336
2	153	50.0639	65.0336
2	154	50.0596	64.0336
2	155	50.0554	63.0336
2	156	50.0511	62.0336
2	157	50.0469	61.0336
2	158	50.0426	60.0336
2	159	50.0384	59.0336
2	160	50.0341	58.0336
2	161	50.0299	57.0336
2	162	50.0256	56.0337
2	163	50.0214	55.0337
2	164	50.0171	54.0337
2	165	50.0129	53.0337
2	166	50.0086	52.0337
2	167	50.0044	51.0337
2	168	50.0001	50.0337
2	169	49.9959	49.0337
2	170	49.9916	48.0337
2	171	49.9874	47.0337
2	172	49.9831	46.0337
2	173	49.9789	45.0338
2	174	49.9746	44.0338
2	175	49.9703	43.0338
2	176	49.9661	42.0338
2	177	49.9618	41.0338
2	178	49.9576	40.0338
2	179	49.9533	39.0338
2	180	49.9491	38.0338
2	181	49.9448	37.0338
2	182	49.9406	36.0338
2	183	49.9363	35.0338
2	184	49.9321	34.0339
2	185	49.9278	33.0339
2	186	49.9236	32.0339
2	187	49.9193	31.0339
2	188	49.9151	30.0339
2	189	49.9108	29.0339
2	190	49.9066	28.0339
2	191	49.9023	27.0339
2	192	49.8981	26.0339
2	193	49.8938	25.0339
2	194	49.8896	24.0339
2	195	49.8853	23.034
2	196	49.8811	22.034
2	197	49.8768	21.034
2	198	49.8726	20.034
2	199	49.8683	19.034
3	19	51.6336	199.028
3	20	51.6293	198.028
3	21	51.6251	197.028
3	22	51.6208	196.028
3	23	51.6166	195.028
3	24	51.6123	194.028
3	25	51.6081	193.028
3	26	51.6038	192.028
3	27	51.5996	191.028
3	28	51.5953	190.028
3	29	51.5911	189.028
3	30	51.5868	188.028
3	31	51.5825	187.028
3	32	51.5783	186.028
3	33	51.574	185.028
3	34	51.5698	184.028
3	35	51.5655	183.028
3	36	51.5613	182.028
3	37	51.557	181.028
3	38	51.5528	180.028
3	39	51.5485	179.028
3	40	51.5443	178.028
3	41	51.54	177.028
3	42	51.5358	176.028
3	43	51.5315	175.028
3	44	51.5273	174.028
3	45	51.523	173.028
3	46	51.5188	172.028
3	47	51.5145	171.028
3	48	51.5103	170.028
3	49	51.506	169.028
3	50	51.5018	168.028
3	51	51.4975	167.028
3	52	51.4933	166.028
3	53	51.489	165.028
3	54	51.4848	164.028
3	55	51.4805	163.028
3	56	51.4763	162.028
3	57	51.472	161.028
3	58	51.4678	160.028
3	59	51.4635	159.028
3	60	51.4593	158.028
3	61	51.455	157.028
3	62	51.4508	156.028
3	63	51.4465	155.029
3	64	51.4423	154.029
3	65	51.438	153.029
3	66	51.4337	152.029
3	67	51.4295	151.029
3	68	51.4252	150.029
3	69	51.421	149.029
3	70	51.4167	148.029
3	71	51.4125	147.029
3	72	51.4082	146.029
3	73	51.404	145.029
3	74	51.3997	144.029
3	75	51.3955	143.029
3	76	51.3912	142.029
3	77	51.387	141.029
3	78	51.3827	140.029
3	79	51.3785	139.029
3	80	51.3742	138.029
3	81	51.37	137.029
3	82	51.3657	136.029
3	83	51.3615	135.029
3	84	51.3572	134.029
3	85	51.353	133.029
3	86	51.3487	132.029
3	87	51.3445	131.029
3	88	51.3402	130.029
3	89	51.336	129.029
3	90	51.3317	128.029
3	91	51.3275	127.029
3	92	51.3232	126.029
3	93	51.319	125.029
3	94	51.3147	124.029
3	95	51.3105	123.029
3	96	51.3062	122.029
3	97	51.302	121.029
3	98	51.2977	120.029
3	99	51.2934	119.029
3	100	51.2892	118.029
3	101	51.2849	117.029
3	102	51.2807	116.029
3	103	51.2764	115.029
3	104	51.2722	114.029
3	105	51.2679	113.029
3	106	51.2637	112.029
3	107	51.2594	111.029
3	108	51.2552	110.029
3	109	51.2509	109.029
3	110	51.2467	108.029
3	111	51.2424	107.029
3	112	51.2382	106.029
3	113	51.2339	105.029
3	114	51.2297	104.029
3	115	51.2254	103.029
3	116	51.2212	102.029
3	117	51.2169	101.029
3	118	51.2127	100.029
3	119	51.2084	99.029
3	120	51.2042	98.029
3	121	51.1999	97.029
3	122	51.1957	96.029
3	123	51.1914	95.029
3	124	51.1872	94.0291
3	125	51.1829	93.0291
3	126	51.1787	92.0291
3	127	51.1744	91.0291
3	128	51.1702	90.0291
3	129	51.1659	89.0291
3	130	51.1617	88.0291
3	131	51.1574	87.0291
3	132	51.1532	86.0291
3	133	51.1489	85.0291
3	134	51.1446	84.0291
3	135	51.1404	83.0292
3	136	51.1361	82.0292
3	137	51.1319	81.0292
3	138	51.1276	80.0292
3	139	51.1234	79.0292
3	140	51.1191	78.0292
3	141	51.1149	77.0292
3	142	51.1106	76.0292
3	143	51.1064	75.0292
3	144	51.1021	74.0292
3	145	51.0979	73.0292
3	146	51.0936	72.0293
3	147	51.0894	71.0293
3	148	51.0851	70.0293
3	149	51.0809	69.0293
3	150	51.0766	68.0293
3	151	51.0724	67.0293
3	152	51.0681	66.0293
3	153	51.0639	65.0293
3	154	51.0596	64.0293
3	155	51.0554	63.0293
3	156	51.0511	62.0293
3	157	51.0469	61.0294
3	158	51.0426	60.0294
3	159	51.0384	59.0294
3	160	51.0341	58.0294
3	161	51.0299	57.0294
3	162	51.0256	56.0294
3	163	51.0214	55.0294
3	164	51.0171	54.0294
3	165	51.0129	53.0294
3	166	51.0086	52.0294
3	167	51.0044	51.0294
3	168	51.0001	50.0295
3	169	50.9958	49.0295
3	170	50.9916	48.0295
3	171	50.9873	47.0295
3	172	50.9831	46.0295
3	173	50.9788	45.0295
3	174	50.9746	44.0295
3	175	50.9703	43.0295
3	176	50.9661	42.0295
3	177	50.9618	41.0295
3	178	50.9576	40.0295
3	179	50.9533	39.0296
3	180	50.9491	38.0296
3	181	50.9448	37.0296
3	182	50.9406	36.0296
3	183	50.9363	35.0296
3	184	50.9321	34.0296
3	185	50.9278	33.0296
3	186	50.9236	32.0296
3	187	50.9193	31.0296
3	188	50.9151	30.0296
3	189	50.9108	29.0296
3	190	50.9066	28.0297
3	191	50.9023	27.0297
3	192	50.8981	26.0297
3	193	50.8938	25.0297
3	194	50.8896	24.0297
3	195	50.8853	23.0297
3	196	50.8811	22.0297
3	197	50.8768	21.0297
3	198	50.8726	20.0297
3	199	50.8683	19.0297
4	19	52.6336	199.024
4	20	52.6293	198.024
4	21	52.6251	197.024
4	22	52.6208	196.024
4	23	52.6165	195.024
4	24	52.6123	194.024
4	25	52.608	193.024
4	26	52.6038	192.024
4	27	52.5995	191.024
4	28	52.5953	190.024
4	29	52.591	189.024
4	30	52.5868	188.024
4	31	52.5825	187.024
4	32	52.5783	186.024
4	33	52.574	185.024
4	34	52.5698	184.024
4	35	52.5655	183.024
4	36	52.5613	182.024
4	37	52.557	181.024
4	38	52.5528	180.024
4	39	52.5485	179.024
4	40	52.5443	178.024
4	41	52.54	177.024
4	42	52.5358	176.024
4	43	52.5315	175.024
4	44	52.5273	174.024
4	45	52.523	173.024
4	46	52.5188	172.024
4	47	52.5145	171.024
4	48	52.5103	170.024
4	49	52.506	169.024
4	50	52.5018	168.024
4	51	52.4975	167.024
4	52	52.4933	166.024
4	53	52.489	165.024
4	54	52.4848	164.024
4	55	52.4805	163.024
4	56	52.4763	162.024
4	57	52.472	161.024
4	58	52.4677	160.024
4	59	52.4635	159.024
4	60	52.4592	158.024
4	61	52.455	157.024
4	62	52.4507	156.024
4	63	52.4465	155.024
4	64	52.4422	154.024
4	65	52.438	153.024
4	66	52.4337	152.024
4	67	52.4295	151.024
4	68	52.4252	150.024
4	69	52.421	149.024
4	70	52.4167	148.024
4	71	52.4125	147.024
4	72	52.4082	146.024
4	73	52.404	145.024
4	74	52.3997	144.024
4	75	52.3955	143.024
4	76	52.3912	142.024
4	77	52.387	141.024
4	78	52.3827	140.024
4	79	52.3785	139.024
4	80	52.3742	138.024
4	81	52.37	137.024
4	82	52.3657	136.024
4	83	52.3615	135.024
4	84	52.3572	134.024
4	85	52.353	133.024
4	86	52.3487	132.024
4	87	52.3445	131.024
4	88	52.3402	130.024
4	89	52.336	129.024
4	90	52.3317	128.024
4	91	52.3275	127.025
4	92	52.3232	126.025
4	93	52.3189	125.025
4	94	52.3147	124.025
4	95	52.3104	123.025
4	96	52.3062	122.025
4	97	52.3019	121.025
4	98	52.2977	120.025
4	99	52.2934	119.025
4	100	52.2892	118.025
4	101	52.2849	117.025
4	102	52.2807	116.025
4	103	52.2764	115.025
4	104	52.2722	114.025
4	105	52.2679	113.025
4	106	52.2637	112.025
4	107	52.2594	111.025
4	108	52.2552	110.025
4	109	52.2509	109.025
4	110	52.2467	108.025
4	111	52.2424	107.025
4	112	52.2382	106.025
4	113	52.2339	105.025
4	114	52.2297	104.025
4	115	52.2254	103.025
4	116	52.2212	102.025
4	117	52.2169	101.025
4	118	52.2127	100.025
4	119	52.2084	99.0248
4	120	52.2042	98.0248
4	121	52.1999	97.0248
4	122	52.1957	96.0248
4	123	52.1914	95.0248
4	124	52.1872	94.0248
4	125	52.1829	93.0248
4	126	52.1787	92.0248
4	127	52.1744	91.0248
4	128	52.1701	90.0248
4	129	52.1659	89.0249
4	130	52.1616	88.0249
4	131	52.1574	87.0249
4	132	52.1531	86.0249
4	133	52.1489	85.0249
4	134	52.1446	84.0249
4	135	52.1404	83.0249
4	136	52.1361	82.0249
4	137	52.1319	81.0249
4	138	52.1276	80.0249
4	139	52.1234	79.0249
4	140	52.1191	78.025
4	141	52.1149	77.025
4	142	52.1106	76.025
4	143	52.1064	75.025
4	144	52.1021	74.025
4	145	52.0979	73.025
4	146	52.0936	72.025
4	147	52.0894	71.025
4	148	52.0851	70.025
4	149	52.0809	69.025
4	150	52.0766	68.025
4	151	52.0724	67.025
4	152	52.0681	66.0251
4	153	52.0639	65.0251
4	154	52.0596	64.0251
4	155	52.0554	63.0251
4	156	52.0511	62.0251
4	157	52.0469	61.0251
4	158	52.0426	60.0251
4	159	52.0384	59.0251
4	160	52.0341	58.0251
4	161	52.0299	57.0251
4	162	52.0256	56.0251
4	163	52.0213	55.0252
4	164	52.0171	54.0252
4	165	52.0128	53.0252
4	166	52.0086	52.0252
4	167	52.0043	51.0252
4	168	52.0001	50.0252
4	169	51.9958	49.0252
4	170	51.9916	48.0252
4	171	51.9873	47.0252
4	172	51.9831	46.0252
4	173	51.9788	45.0252
4	174	51.9746	44.0253
4	175	51.9703	43.0253
4	176	51.9661	42.0253
4	177	51.9618	41.0253
4	178	51.9576	40.0253
4	179	51.9533	39.0253
4	180	51.9491	38.0253
4	181	51.9448	37.0253
4	182	51.9406	36.0253
4	183	51.9363	35.0253
4	184	51.9321	34.0253
4	185	51.9278	33.0254
4	186	51.9236	32.0254
4	187	51.9193	31.0254
4	188	51.9151	30.0254
4	189	51.9108	29.0254
4	190	51.9066	28.0254
4	191	51.9023	27.0254
4	192	51.8981	26.0254
4	193	51.8938	25.0254
4	194	51.8896	24.0254
4	195	51.8853	23.0254
4	196	51.8811	22.0255
4	197	51.8768	21.0255
4	198	51.8725	20.0255
4	199	51.8683	19.0255
5	19	53.6335	199.02
5	20	53.6293	198.02
5	21	53.625	197.02
5	22	53.6208	196.02
5	23	53.6165	195.02
5	24	53.6123	194.02
5	25	53.608	193.02
5	26	53.6038	192.02
5	27	53.5995	191.02
5	28	53.5953	190.02
5	29	53.591	189.02
5	30	53.5868	188.02
5	31	53.5825	187.02
5	32	53.5783	186.02
5	33	53.574	185.02
5	34	53.5698	184.02
5	35	53.5655	183.02
5	36	53.5613	182.02
5	37	53.557	181.02
5	38	53.5528	180.02
5	39	53.5485	179.02
5	40	53.5443	178.02
5	41	53.54	177.02
5	42	53.5358	176.02
5	43	53.5315	175.02
5	44	53.5273	174.02
5	45	53.523	173.02
5	46	53.5188	172.02
5	47	53.5145	171.02
5	48	53.5103	170.02
5	49	53.506	169.02
5	50	53.5018	168.02
5	51	53.4975	167.02
5	52	53.4932	166.02
5	53	53.489	165.02
5	54	53.4847	164.02
5	55	53.4805	163.02
5	56	53.4762	162.02
5	57	53.472	161.02
5	58	53.4677	160.02
5	59	53.4635	159.02
5	60	53.4592	158.02
5	61	53.455	157.02
5	62	53.4507	156.02
5	63	53.4465	155.02
5	64	53.4422	154.02
5	65	53.438	153.02
5	66	53.4337	152.02
5	67	53.4295	151.02
5	68	53.4252	150.02
5	69	53.421	149.02
5	70	53.4167	148.02
5	71	53.4125	147.02
5	72	53.4082	146.02
5	73	53.404	145.02
5	74	53.3997	144.02
5	75	53.3955	143.02
5	76	53.3912	142.02
5	77	53.387	141.02
5	78	53.3827	140.02
5	79	53.3785	139.02
5	80	53.3742	138.02
5	81	53.37	137.02
5	82	53.3657	136.02
5	83	53.3615	135.02
5	84	53.3572	134.02
5	85	53.353	133.02
5	86	53.3487	132.02
5	87	53.3444	131.02
5	88	53.3402	130.02
5	89	53.3359	129.02
5	90	53.3317	128.02
5	91	53.3274	127.02
5	92	53.3232	126.02
5	93	53.3189	125.02
5	94	53.3147	124.02
5	95	53.3104	123.02
5	96	53.3062	122.02
5	97	53.3019	121.02
5	98	53.2977	120.02
5	99	53.2934	119.02
5	100	53.2892	118.02
5	101	53.2849	117.02
5	102	53.2807	116.02
5	103	53.2764	115.02
5	104	53.2722	114.02
5	105	53.2679	113.02
5	106	53.2637	112.02
5	107	53.2594	111.02
5	108	53.2552	110.02
5	109	53.2509	109.02
5	110	53.2467	108.02
5	111	53.2424	107.02
5	112	53.2382	106.02
5	113	53.2339	105.02
5	114	53.2297	104.02
5	115	53.2254	103.02
5	116	53.2212	102.02
5	117	53.2169	101.02
5	118	53.2127	100.021
5	119	53.2084	99.0205
5	120	53.2042	98.0205
5	121	53.1999	97.0205
5	122	53.1956	96.0205
5	123	53.1914	95.0205
5	124	53.1871	94.0206
5	125	53.1829	93.0206
5	126	53.1786	92.0206
5	127	53.1744	91.0206
5	128	53.1701	90.0206
5	129	53.1659	89.0206
5	130	53.1616	88.0206
5	131	53.1574	87.0206
5	132	53.1531	86.0206
5	133	53.1489	85.0206
5	134	53.1446	84.0206
5	135	53.1404	83.0207
5	136	53.1361	82.0207
5	137	53.1319	81.0207
5	138	53.1276	80.0207
5	139	53.1234	79.0207
5	140	53.1191	78.0207
5	141	53.1149	77.0207
5	142	53.1106	76.0207
5	143	53.1064	75.0207
5	144	53.1021	74.0207
5	145	53.0979	73.0207
5	146	53.0936	72.0208
5	147	53.0894	71.0208
5	148	53.0851	70.0208
5	149	53.0809	69.0208
5	150	53.0766	68.0208
5	151	53.0724	67.0208
5	152	53.0681	66.0208
5	153	53.0639	65.0208
5	154	53.0596	64.0208
5	155	53.0554	63.0208
5	156	53.0511	62.0208
5	157	53.0468	61.0209
5	158	53.0426	60.0209
5	159	53.0383	59.0209
5	160	53.0341	58.0209
5	161	53.0298	57.0209
5	162	53.0256	56.0209
5	163	53.0213	55.0209
5	164	53.0171	54.0209
5	165	53.0128	53.0209
5	166	53.0086	52.0209
